genome_pair	unmapped_CDS_count	J	A	K	L	B	D	Y	V	T	M	N	Z	W	U	O	X	C	G	E	F	H	I	P	Q	R	S	noCOG
GCF_002442615_GCF_004634605	20	0	0	0	0	0	0	0	0	2	0	11	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	2
GCF_003186245_GCF_009627115	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	1
GCF_009627115_GCF_003186245	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_009626895_GCF_009627115	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
GCF_029459635_GCF_029459655	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
GCF_013390305_GCF_055380625	70	1	0	5	1	0	1	0	4.5	4	0.5	0	0	0	0	1	0	5	4	10	1.5	1.5	8	0	4.5	5.5	1	11
GCF_055380625_GCF_013390305	183	5	0	10.5	1	0	0	0	2	8	4	16.5	0	0	1.5	4	0	12	11	14	1	6	11	6	3	18.5	7	41
GCF_013752735_GCF_038729565	65	0	0	2	1	0	0	0	1	0	5	0	0	0	0	1	4	3.5	0	3.5	0	1.5	3	2	2	4.5	3	28
GCF_038729565_GCF_013752735	47	2	0	2	3	0	1	0	1	1	1	0	0	0	0	1	3	0	1	2	0	0	0	2	1	0	0	26
GCF_014163475_GCF_014163455	65	2	0	11.5	1	0	0	0	3	2	0	0	0	0	0	1	0	2	2	6.5	2.5	0	8	1	1.5	7	3	11
GCF_035213875_GCF_035211335	14	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	3	0	1	6	0	0	0	0	0	0	0	2
GCF_035213875_GCF_055504515	183	4	0	11	8	0	1	0	1	10.5	6	0.5	0	0	0.5	8	2.5	8	5.5	13.5	2	8.5	8	4	5	15.5	8	52
GCF_055504515_GCF_035213875	164	1	0	13.5	1	0	0	0	4	11.5	3	0	0	0.5	0.5	4.5	1	21	22	4.5	0	2.5	6.5	8	3	14	5	37
GCF_055379835_GCF_055391065	195	12.5	0	4	3.5	0	6.5	0	6	8	3.5	0	0	0	1	8.5	4	20	7.33333333333333	15.8333333333333	1	6	8.5	7	5	10.8333333333333	10	46
GCF_055391065_GCF_055379835	54	0	0	7	0	0	0	0	1	1.5	3	0	0	0	0	0.5	1	1.5	7	9.5	0	4.5	3	3	3	2.5	1	5
GCF_055382325_GCF_055389125	192	11	0	6.5	2	0	2	0	5.5	3	8.5	0	0	0	1	9	0	10.5	14.5	10.5	1	1	16	2	1	8	6	73
GCF_055389125_GCF_055382325	316	3	0	26	4	0	0.833333333333333	0	4.5	16	15.3333333333333	2	0	0	2.5	13	0	14.8333333333333	11.6666666666667	4.66666666666667	1.5	12.3333333333333	16	15.8333333333333	9.5	21.5	15	106
GCF_055385305_GCF_055394845	151	10.5	0	7.5	3	0	4.5	0	5	3	3.5	0	0	0	2	7.5	2	14	3.83333333333333	7.33333333333333	1	5	4.5	4.5	2	6.33333333333333	4	50
GCF_055394845_GCF_055385305	139	4	0	8	5	0	2	0	2	4	8.5	0	0	0	0	5	2	2.83333333333333	11.8333333333333	13.3333333333333	1	3	5.33333333333333	11	1	9.16666666666667	5	35
GCF_055386345_GCF_055388225	283	4	0	12	9	0	0	0	7.5	16	6.5	0	0	1	3	13	8	23	16.75	14.25	3	6	3	20.25	2	27.75	10	77
GCF_055388225_GCF_055386345	485	20.25	0	26.5	8	0	1.5	0	9	20	13.5	20.5	0	0	5	12.5	9.5	20	21.6666666666667	35.4166666666667	5.5	20.25	21.5	17	14.75	30.6666666666667	18	134
GCF_055386345_GCF_055392995	15	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	5	0	1.5	1	4
GCF_055392995_GCF_055386345	47	0	0	3	3	0	0	0	0	3	6	0	0	0	0	5	0	1	1	4	0	2	6	0	0	5	1	7
GCF_055387175_GCF_055398315	64	0	0	4	1	0	1	0	3.5	5	3.5	0	0	0	0	6	0	4.5	2	2	0.5	1.5	2	8.5	2	6	1	10
GCF_055398315_GCF_055387175	107	3	0	2.5	3	0	1	0	2	6.5	1.5	0	0	0	0	2	1	11	3	13.5	0	3.5	10	6	1.5	5	4	27
GCF_055391065_GCF_055394655	147	4	0	5	3	0	1	0	2.5	12	2.5	0	0	0	0.5	4	1	9.5	6	12	1	5	6	1	7	12	11	41
GCF_055394655_GCF_055391065	346	12.8333333333333	0	19.5	3	0	1	0	6.5	14	10	0	0	0	0	9.83333333333333	1.5	20.5	11.8333333333333	28.8333333333333	2.5	18.3333333333333	11	24.5	7	27.3333333333333	13	103
GCF_055392185_GCF_055394665	88	0.25	0	6	0	0	0	0	2.5	2.5	3.5	0	0	0	1	1	2	4	3.5	13.25	0.5	3.25	9	3	0.75	5	1	26
GCF_055394665_GCF_055392185	401	16.5	0	15.5	3	0	1.33333333333333	0	8.5	17.5	22.3333333333333	3	0	0.5	4.5	13.5	3	24.3333333333333	31.5	36	2.5	26	21.8333333333333	15.8333333333333	6	23.8333333333333	15	89
GCF_055392185_GCF_055395495	234	4	0	10.5	4	0	1	0	4.5	5	6	1	0	0	0	8	0	17.5	9	18	4	4	15	4	5	12.5	5	96
GCF_055395495_GCF_055392185	198	9	0	11.5	4	0	0	0	3	12.5	7.5	0	0	0	0	8	2.5	4	11	10.5	3	12	3.5	11	3	10	7	65
GCF_001506225_GCF_001506725	10	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
GCF_001506725_GCF_001506225	39	3	0	1	2	0	1	0	1.5	1	3.5	1	0	0	0	3	0	1	0	2	2	5	1	1	0	3	0	7
GCF_001506225_GCF_001506965	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001506965_GCF_001506225	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
GCF_001506305_GCF_001506725	58	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54
GCF_001506725_GCF_001506305	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37
GCF_001506365_GCF_001506705	18	2	0	0	2	0	0	0	0	1	0	0	0	0	0	2	0	1	0.5	3	1.5	0	0	0	1	1	1	2
GCF_001506705_GCF_001506365	49	8	0	2	2	0	0	0	1	1	3.5	0	0	0	1	0	0	3	3	0	0	3	4	2	0.5	2	2	11
GCF_001506445_GCF_001506965	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
GCF_001506585_GCF_001506745	41	2	0	0	3	0	0	0	2	1	1	0	0	0	1	5	0	1	0	4	0	4	0	0	0	3	1	13
GCF_001506745_GCF_001506585	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
GCF_001506705_GCF_001506885	37	1	0	1	0	0	1	0	0	0	2.5	4	0	0	0	3	0	7	0	0	3	4	1	2.5	0	2	0	5
GCF_001506745_GCF_001506965	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_056340935_GCF_056340835	97	10	0	5	2	0	0	0	3.5	4	6.5	0	0	0	0	3	2	4	3	4	5	4.5	2	3.5	2	11	3	19
GCF_001007065_GCF_000007205	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_000175515_GCF_000068585	29	3	0	0	1	0	1	0	1	2	7	0	0	0	0	1	0	1	1	1	1	2	2.5	1	0.5	1	0	2
GCF_000068585_GCF_047414635	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_047414635_GCF_000068585	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
GCF_000092745_GCF_047417375	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_047417375_GCF_000092745	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_039778305_GCF_000173535	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_000174055_GCF_000590635	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_000590635_GCF_000174055	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_000175515_GCF_018336255	29	3	0	0	1	0	1	0	1	2	7	0	0	0	0	1	0	1	1	1	1	2	2.5	1	0.5	1	0	2
GCF_018336255_GCF_000175515	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_900187155_GCF_000739435	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_016694815_GCF_050595855	26	2	0	1	0	0	0	0	0	0	3.5	0	0	0	0	0	1	1	0	0	0	3	0	1	0	3.5	3	7
GCF_050595855_GCF_016694815	26	0	0	2	0	0	0	0	1	0	1	0	0	0	0	5	0	0	0	5	0	0	1	1	0	1	0	9
GCF_050595845_GCF_050595855	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GCF_050595855_GCF_050595845	22	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	0	1	2	0	1	2.5	0	2	2.5	0	6
GCF_050703515_GCF_050595865	102	2	0	9	2	0	0	0	2	4	1	0	0	0	0.333333333333333	5	2.33333333333333	3.5	5.5	5.5	1	10.5	1	6	1	4.33333333333333	7	29
GCF_050595915_GCF_050703515	22	1	0	0.5	0	0	0	0	1	0	2.5	0	0	0	0	0.5	0.5	2	0	0	1	1.5	1	0	0	4.5	0	6
GCF_002208845_GCF_029718585	156	10.75	0	10.5	4	0	1	0	0	6.5	4.5	1.5	0	0.5	3.33333333333333	4.5	1.33333333333333	5	33.8333333333333	16.5833333333333	2	13.25	4	3.5	0.25	10.1666666666667	3	16
GCF_029718585_GCF_002208845	163	9.25	0	9	3.5	0	1	0	1	8.5	22	0	0	0	1.33333333333333	5	0.833333333333333	3.5	19.1666666666667	14.9166666666667	4.5	7.25	2	14	2.25	10	4	20
GCF_008693945_GCF_052466275	80	4.33333333333333	0	1.5	3	0	2	0	1	2.5	2	8	0	3	1	0.333333333333333	0	1	4.5	6	0	1.83333333333333	10	7	2	5	3	11
GCF_052466275_GCF_008693945	198	13	0	14.5	7.5	0	4	0	3	5	11	0	0	0	5.5	8	0.5	21.8333333333333	21.8333333333333	17.8333333333333	3	5.83333333333333	6	12.5	0.5	7.66666666666667	6	23
GCF_014596835_GCF_014596855	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GCF_052952515_GCF_052952455	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
GCF_023277825_GCF_000355695	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_021957185_GCF_021952605	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GCF_052047575_GCF_052048225	24	2	0	1	3	0	0.5	0	3	0	2	0.5	0	0	0	0	0	1	0	0	1	1.5	1	0	0	0.5	1	6
GCF_052048225_GCF_052047575	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	1	0	0	1.5	0	3
GCF_000210455_GCF_002946135	59	0	0	1	4	0	0	0	0	3	1	0	0	0	0	0	3	6	4.83333333333333	5.83333333333333	0	17.5	1	3	1	1.83333333333333	2	4
GCF_002946135_GCF_000210455	2	0	0	0.5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0
GCF_002812605_GCF_037914985	25	1	0	2	0	0	0	0	0	0.5	0	0.333333333333333	0	0.333333333333333	0.333333333333333	0	0	0	4	3.5	0	1	0	3	0	3	0	6
GCF_002946135_GCF_002945415	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
GCF_002945945_GCF_048684865	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	1	0	0	4
GCF_048684865_GCF_002945945	54	14	0	4.5	1	0	0	0	0	2	0	0	0	0	1	3	0	5	6	0.5	1	3	3	0	1	1	0	8
GCF_047551115_GCF_002946135	76	1	0	3.5	1	0	1	0	2	3.5	6	1.16666666666667	0	1.16666666666667	1.66666666666667	2	1	5.5	1.33333333333333	10.3333333333333	4	3	0	3	0	4.83333333333333	3	16
GCF_002946535_GCF_016767015	141	6	0	11	5	0	0	0	4	8.5	7	0	0	0	1	4	1.5	10.3333333333333	21.5	5	1	20.8333333333333	5	1	2	8.33333333333333	3	15
GCF_003482035_GCF_049201105	27	7	0	2	0	0	1	0	0	0	1	0	0	0	2	1	0	0	4	0	0	0	0	0	0	1	0	8
GCF_003482345_GCF_055361285	193	13	0	10	6.5	0	9.5	0	2	8	8.5	4	0	3	4	5.5	0	6	10	24.5	6.5	3.5	6.5	9.5	1.5	10	4	37
GCF_055361285_GCF_003482345	79	0	0	9	2	0	0.5	0	6	4	4.5	2	0	1.5	1.5	1	0	5	1	3.5	2	1	0	0	1	3.5	3	27
GCF_050319615_GCF_050320035	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_050320035_GCF_050319615	79	12	0	3	5	0	2	0	0	1	3	0	0	3.5	3.5	2	0	2	2.5	5.5	4	8	0	6	0	3	1	12
GCF_003697205_GCF_042449905	30	0	0	3.5	1	0	1	0	1	0.5	0	0	0	0	0	2	0	1	6	1	0	1	0	0	0	4	1	7
GCF_042449905_GCF_003697205	88	1	0	5	7	0	1	0	5	2	2	2.33333333333333	0	0.333333333333333	0.333333333333333	4.5	0	7	2.5	12.5	3.5	1	0	3	0	3	1	24
GCF_015351935_GCF_008245165	40	0.5	0	3	1	0	0	0	0	2	3.5	0	0	0	1.5	0.5	0	2.5	0	9	0	1	4	2	2.5	0	1	6
GCF_016766955_GCF_018603455	50	7	0	2.5	1	0	0	0	9	4	1	0	0	0	0	2.5	0	1	0.5	1.5	1	2	3	1	0	2	2	9
GCF_016767035_GCF_016767015	8	0	0	1	1	0	0	0	0	0	1.5	0.5	0	0	0	0	0	0	1	0	0	0.5	0	0	0	0.5	0	2
GCF_025758205_GCF_048684865	59	0	0	3.5	0	0	0	0	2	2	1	0	0	0	0	0	1.5	3	14	3.5	2	0.5	1	4	1	2	1	17
GCF_048684865_GCF_025758205	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1
GCF_037915025_GCF_037924525	54	1	0	4	1	0	0.5	0	7	2	0	0	0	0	0	0	0.5	2.5	6.5	4	0	3.5	1.5	4.5	1	1.5	3	10
GCF_037924525_GCF_037915025	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_037930055_GCF_037915025	91	1	0	7	5	0	0	0	0	5	1.5	0	0	0	0	4	2	0	0.5	9	2	1	1	2	0	1	3	46
GCF_037915725_GCF_037924525	116	4.5	0	10.5	7	0	0	0	6	6	6	0	0	0	1	2.5	1	5.33333333333333	6	6.5	3.5	1	0.333333333333333	1	1	9.83333333333333	4	33
GCF_037924525_GCF_037915725	3	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000401555_GCF_003491225	46	2	0	5.5	1	0	0	0	0	5	1	0	0	1	0	1	0.5	3	2.66666666666667	3.66666666666667	2	0.5	1	1	0	2.16666666666667	1	12
GCF_003491225_GCF_000401555	97	6	0	3.5	6	0	0	0	2	15.5	4.5	0	0	0	0	4	0	6	13.5	0	2	1.5	0	4	0	3.5	4	21
GCF_037931695_GCF_037919485	4	0	0	1	0	0	0	0	0	0	0.5	0	0	0	0.5	0	0	0	0	0	1	0	0	0	0	0	0	1
GCF_037942165_GCF_037924525	39	2	0	1.5	4	0	1	0	1	0	2	0	0	0	0	0	0	2	0	2	0	1	5	1	0	2.5	1	13
GCF_049244555_GCF_052442345	76	0	0	6	4	0	0	0	5.5	3.5	4	0	0	0	1	5	1.5	0	1.5	3.5	2	15.5	0	1	0.5	5.5	2	14
GCF_052442345_GCF_049244555	27	1	0	3.5	0	0	0	0	0	3	2	0	0	0	0	1	0	2	1	0	0.5	2	0	0	0	4	0	7
GCF_050917545_GCF_055361285	46	1.5	0	5.5	1	0	0	0	1	5.5	6	0	0	0	0	2.5	0.5	0	1.5	2.5	0	4	0	0	1	1.5	2	10
GCF_000017025_GCF_000017045	99	7.83333333333333	0	6.5	6	0	3	0	1	2.5	3	2	0	0	3	2.33333333333333	0	1	3	10	3	5.33333333333333	3	2	2	10.5	2	20
GCF_000017045_GCF_003058345	17	5	0	2	0	0	1	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	2	0	3
GCF_003058345_GCF_000017045	94	4.5	0	8.5	3	0	2	0	3	5.5	3	0	0	0	1	9	0	4	1.5	8	1	2.5	1	10.5	0	4	5	17
GCF_000020285_GCF_000827935	58	5	0	2	4	0	13.5	0	0	1	3	0.666666666666667	0	0.666666666666667	0.666666666666667	1.5	0	0	0	2	3	4.5	0.5	0	0	2	4	10
GCF_000143685_GCF_045257535	1	0	0	0.5	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000767745_GCF_018140595	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_018140595_GCF_000767745	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_001879605_GCF_024584665	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
GCF_001683535_GCF_003491225	96	0	0	2	2	0	0	0	1	1	1	0	0	0.5	0.5	6	5	1	2	2	0.5	1	0	2	0	2.5	1	65
GCF_003491225_GCF_001683535	226	9.33333333333333	0	7	7.5	0	0	0	1.5	16.5	6	13.3333333333333	0	0.333333333333333	1.33333333333333	11.3333333333333	2	6.33333333333333	14.5	13.5	10.5	4.66666666666667	4	8	2.5	12.8333333333333	8	65
GCF_000011325_GCF_055695525	6	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1
GCF_055695525_GCF_000011325	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
GCF_000255175_GCF_020736125	126	16	0	10	2	0	3	0	2	8.5	2	0	0	0	1	2	0	3.5	12.5	8.5	4.5	6	3	7.5	1.5	5.5	0	27
GCF_045588645_GCF_000258385	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_001682255_GCF_000730445	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_045588645_GCF_000972805	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_009759765_GCF_001682255	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_001682255_GCF_009905175	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1
GCF_009905175_GCF_001682255	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1
GCF_003491225_GCF_011602425	52	4	0	2	4	0	1.5	0	1	1	2	0.5	0	0	0	5	0	2	0.333333333333333	0.333333333333333	0.5	1.5	1	8	0	2.33333333333333	2	13
GCF_011602425_GCF_003491225	47	2	0	3.5	2	0	0	0	0	6	1	0	0	0	0	5	0	2.83333333333333	1.5	3.5	0.5	4.83333333333333	2	3	0	1.33333333333333	1	7
