genome_pair	unmapped_CDS_count	J	A	K	L	B	D	Y	V	T	M	N	Z	W	U	O	X	C	G	E	F	H	I	P	Q	R	S	noCOG
GCF_000382585_GCF_038396405	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1
GCF_000831935_GCF_017161585	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
GCF_017161585_GCF_000831935	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
GCF_002846975_GCF_003718335	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1
GCF_019464615_GCF_045676465	3	0	0	0.5	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
GCF_045676465_GCF_019464615	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_019464615_GCF_045676475	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
GCF_045676455_GCF_045677285	39	1	0	6.5	0	0	0	0	0.5	3	3	0	0	0	0	0	0	2.5	8	1.5	0.5	2	0	0	1	3.5	1	5
GCF_045677285_GCF_045676455	48	0	0	6	0	0	0	0	0	1	1.5	0	0	0	0	0	0	3	1	5.5	2	0	5	4	2	5	2	10
GCF_045677265_GCF_045677275	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GCF_002022065_GCF_002277995	66	4	0	3	1	0	0	0	2	0	6	0	0	0	0	5	0	8.5	3	2.5	0	4	1	2	0	3	1	20
GCF_002277995_GCF_002022065	111	4.25	0	4.5	2	0	1	0	4	2.5	6.5	0	0	0	1	3	0	2.5	5	3.75	3	3.75	1	12	1.25	6	2	42
GCF_002310535_GCF_002023665	27	1	0	0	0	0	0	0	0	1	0.5	0	0	0	0	3	0	0.5	1	1	0	0.5	0	1	0	2.5	0	15
GCF_021431905_GCF_029873335	56	1	0	3	3	0	1	0	1	1	4	1	0	0	1	3	0	3	2	4	0	1	1	4	1	4	1	16
GCF_029873335_GCF_021431905	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
GCF_022221425_GCF_056134105	170	6.5	0	8.5	2	0	0.333333333333333	0	3	2	6.33333333333333	0	0	0	3	5.5	0	3.5	4	4.5	0	4.5	5	1.83333333333333	4	12.5	7	86
GCF_056134105_GCF_022221425	153	10	0	8.5	1	0	0	0	4	4.5	8	1.5	0	0	0	3	0	5.5	5	2	1	6.5	5	7.5	2	11	3	64
GCF_022221425_GCF_056135465	153	2	0	10	1	0	0.333333333333333	0	6.5	5	5.83333333333333	0	0	0	0	1.5	2	3	5	6.5	3.5	5.5	9	1.33333333333333	3.5	10.5	6	65
GCF_056135465_GCF_022221425	143	5	0	5.5	3	0	0	0	5.5	5.5	12	1	0	1	0	2.5	0	3	4	2	0	7.5	3	12.5	1	11	4	54
GCF_024205045_GCF_024205165	39	0.5	0	2	0	0	0	0	1	1	0	0	0	0	2	0.5	0	3	2	1	0	6	1	2	0	1	1	15
GCF_045571545_GCF_024205165	29	0.5	0	2	0	0	0	0	1	0	0	0	0	0	0	0.5	0	3	1	0	0	7	1	2	0	1	1	9
GCF_045571545_GCF_024205505	29	0.5	0	2	0	0	0	0	1	0	0	0	0	0	0	0.5	0	3	0	0	0	7	1	2	0	1	1	10
GCF_028898485_GCF_031101875	32	2	0	2	1	0	0	0	2	1	2	0	0	0	0	1	0	0	1	4	0.5	0	1	2	0	0.5	1	11
GCF_031101875_GCF_028898485	18	0	0	2	0	0	0.333333333333333	0	0	0	1.33333333333333	0	0	0	0	0.5	0	0	0	1.5	1	0	1	0.333333333333333	0	1	0	9
GCF_045571555_GCF_045571525	51	0.5	0	4	1	0	0	0	0.5	6	3.5	0	0	0	0	1.5	2	0.5	1	2	0	4.5	0	7	0	3	0	14
GCF_056135505_GCF_056135965	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
GCF_056135965_GCF_056135505	6	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1
GCF_036281655_GCF_050539845	221	22	0	11.5	3	0	2.5	0	8	6	6	0.5	0	0	3	7.5	0	6	13.5	13.5	6.5	3	2.5	4.5	4.5	10	13	74
GCF_050539845_GCF_036281655	157	10	0	6	3	0	1.5	0	0.5	2.5	6.5	0	0	0	2	2	0	4	10.5	5	12	8	11.5	2	1.5	11.5	7	50
GCF_036281655_GCF_050545605	75	3	0	6.5	4	0	0.5	0	4.5	1.5	4	0.5	0	0	2.5	2.5	1	6.5	2	0	2	5.5	2.5	0.5	1	3.5	5	16
GCF_050545605_GCF_036281655	37	6	0	2	3	0	0	0	0	2	1	0.666666666666667	0	0.666666666666667	0.666666666666667	0	2	1	4	0	0	2	0	0	0	0	2	10
GCF_050539065_GCF_050545605	20	0	0	1.5	0	0	0	0	0	1.5	1	0	0	0	1	0	0	0	0	1	0	0.5	1	0	0	1.5	1	10
GCF_050545605_GCF_050539065	28	3	0	2.5	0	0	0	0	2	1.5	0.5	0	0	0	0	0	0	0	1.5	0	0	1	0	6	0	0	0	10
GCF_052656575_GCF_052657825	46	1	0	4.5	0	0	1.5	0	1	5	9	0	0	0	0	0	0	0	14	0	0	0	1	0	1	1	1	6
GCF_052657825_GCF_052656575	36	1	0	2	1	0	0	0	0	0.5	1	0	0	0	0	1	0	0	9.5	2.5	0	1	0	2	0	5.5	1	8
GCF_052658005_GCF_052657825	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
GCF_004015005_GCF_010229315	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
GCF_010229315_GCF_004015005	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_023612715_GCF_023612795	4	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
GCF_036865525_GCF_036865485	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_036865565_GCF_036866285	80	12	1	5	1	0	0	0	0	4.5	3	0	0	1	0	2	0	1	0.5	3	3	4	11.5	1	1.5	2	1	22
GCF_036866285_GCF_036865565	56	3	0	4	1	0	2	0	0	3.5	2	0	0	0	0	2	2	1	3	4	0.5	2.5	0	7	1	5.5	1	11
GCF_036865655_GCF_036865915	29	1	0	2.5	1	0	0	0	0.5	1.5	1.5	0	0	0	0.5	2	0	0.5	2	3	0.5	3	1	1.5	0	0	0	7
GCF_036865915_GCF_036865655	67	1	0	4	1	0	1	0	1	3.5	1	11	0	0	2	1	1	1	6.5	7.5	0	3	1	4.5	1	4	1	10
GCF_013116765_GCF_021432025	126	4	0	12.5	3	0	0	0	3	6	5	3	0	1	1	1	2	5.5	4.75	24.25	1	3	7	1.25	3	7.75	4	23
GCF_036865895_GCF_036866015	59	2	0	3	1	0	1	0	1	6	1	0	0	0	0	1	0	1	9	5	3.5	0	1	7.5	0	6	3	7
GCF_036866015_GCF_036865895	67	1.5	0	3.5	0	0	1	0	0	0.5	2	4.5	0	0	0	3.5	0	1	12.8333333333333	12.8333333333333	1.5	2.5	5.5	1	1.5	3.83333333333333	0	8
GCF_036866285_GCF_036865895	42	3	0	6	1	0	0	0	0	0.5	0	0	0	0	0	1.5	2	2.5	8.5	1	0	0.5	0	3	0	2.5	0	10
GCF_036865955_GCF_036866365	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_000022665_GCF_013167015	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
GCF_013167015_GCF_000022665	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
GCF_000830035_GCF_031551975	50	5	0	1	0	0	1	0	0	0	1	0	0	0	4	0	0	1	2.5	1	0	3	0.5	1	0	0	2	27
GCF_031551975_GCF_000830035	117	1	0	5.5	1	0	0	0	1.5	3	9	1	0	0.5	0	4	6	8	3	5	1	6.5	3	6	1	4	5	42
GCF_001276585_GCF_014863685	34	2	0	3	1	0	0	0	0	1	1	4	0	0	0	0	2	0	1	3	1.5	1	0	1	0	0.5	1	11
GCF_014863685_GCF_001276585	79	1	0	6	1	0	0	0	1.5	1	3	2.33333333333333	0	0.333333333333333	1.33333333333333	4	5	2.5	2.5	6.5	1.5	1	7	0.5	7	4	2	18
GCF_004358965_GCF_045920525	91	4.83333333333333	1	6.5	2	0	3	0	1	2.5	1	1	0	1	3	3.83333333333333	2	2	16	11	0	1.83333333333333	1	7	0	4.5	3	12
GCF_008931745_GCF_014863685	19	2	0	2.5	0	0	0	0	0	0	0	0.5	0	0.5	0	1	0	1	1.5	2	0	1	0	0	0	0	0	7
GCF_014863685_GCF_008931745	16	0	0	1	0	0	0	0	1	2	2	0	0	0	0	0	0	2	0	0	0	0.5	1	1.5	0	0	0	5
GCF_014863685_GCF_037756885	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_037756885_GCF_014863685	9	0	0	0	1	0	0	0	0.5	0	1	0.5	0	0.5	0	0	0	0	0	0	0.5	0	0	1	0	1	1	2
GCF_037756885_GCF_055284865	26	0	0	1	0	0	0	0	2	3	1	3	0	0	0	1	0	1	1	5	0	0	0	3	0	2	1	2
GCF_046605495_GCF_046605545	55	5	0	2	0	0	1	0	0	1	2	0	0	0	0	4	0	2	0	3	0	2	4	1.5	0.5	1	1	25
GCF_046605545_GCF_046605495	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
GCF_052422405_GCF_052422725	123	6.5	0	3	5	0	0	0	3.5	1	9.5	1	0	0	0.5	7.5	3	3	3	5	5	12	3.5	1	0.5	11.5	4	34
GCF_052422725_GCF_052422405	6	1	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	1	1	0.5	1	0	0	0	0	0	1	0	0
GCF_000248435_GCF_000248415	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
GCF_000248435_GCF_001267475	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
GCF_000833515_GCF_019469545	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
GCF_001267475_GCF_021560595	5	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
GCF_008330265_GCF_001885275	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_008330445_GCF_001885275	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_008330525_GCF_001885275	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_019469525_GCF_003955775	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1
GCF_019469525_GCF_010232785	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_019134735_GCF_019182265	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
GCF_019137575_GCF_019182265	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
GCF_010223405_GCF_018847475	23	2	0	0	1	0	0	0	1	0	0	0	0	0	0	3	0	0	1	1	0	1	0	3	0	2	0	8
GCF_002989925_GCF_002989965	9	0	0	0	1	0	0	0	0	0.5	1	0	0	0	0	0	0	0	0	3.5	0	1	0	0	0	1	0	1
GCF_010229495_GCF_010229955	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_051132445_GCF_051132455	9	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	6
GCF_051132455_GCF_051132445	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3
GCF_011457115_GCF_011462575	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000294365_GCF_052809345	111	2	0	8	1	0	0	0	1	2.5	2	0	0	0	0	5.5	0	8.5	18	5	3	6	1	8	0	8.5	4	27
GCF_052809345_GCF_000294365	80	2.5	0	5.5	0	0	2.5	0	1	0	6.5	0	0	0	0	1.5	0	4.5	13.5	9.5	2	2	6.5	7	4	2.5	1	8
GCF_015284185_GCF_015285645	8	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	1
GCF_015285645_GCF_015284185	7	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	2
GCF_017351975_GCF_051935395	50	2	0	1	1	0	0	0	1	1	2	0	0	0	0	0	8	0	3	0	0	1	2	3	0	1	2	22
GCF_051935395_GCF_017351975	43	0	0	3.5	1.5	0	0	0	1	1.5	1	0	0	0	0	1	3.5	0	1	1.5	0	0.5	1	0	1	1	1	23
GCF_051935395_GCF_053210215	94	3	0	9	2	0	0	0	1	3.5	1.5	2.5	0	0.5	0	1	12.5	0	4.83333333333333	7.33333333333333	4	1.5	0	3	0	2.83333333333333	0	34
GCF_053210215_GCF_051935395	86	5	0	5.5	0	0	0	0	1	3.5	3	0	0	0	6	0	0	6.5	2.33333333333333	6.83333333333333	2.5	2.5	3	9.5	0	5.83333333333333	3	20
GCF_000026505_GCF_038086925	113	0	0	7.5	2	0	0	0	10	3	1.5	0	0	0	0	0	3	4.5	10	20	1	3.5	1	7.5	2	4.5	4	28
GCF_039857935_GCF_000418475	37	0.5	0	2.5	0	0	1	0	0	2.5	1	0	0	0	0	1.5	0	2	4	4	1	0	2	0	0	2	5	8
GCF_002865565_GCF_002902825	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_004010975_GCF_052567965	27	0	0	1	1	0	0	0	1	0	0	0	0	0	0	2	0	0	3	0.5	1	0	4	0	0.5	1	2	10
GCF_015238575_GCF_033977045	28	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	13	0	3	2	0	0	0	4	0	0	0	3
GCF_017795605_GCF_038086925	117	1	0	12	2	0	0	0	0	3.5	7	0	0	0	0	1	2	0.333333333333333	18.8333333333333	14.8333333333333	4.5	0.333333333333333	2	8	0	3.66666666666667	2	34
GCF_017570485_GCF_902387255	109	4.5	0	3.5	1	0	2	0	2	9	6.5	0.333333333333333	0	0.333333333333333	1.33333333333333	1	1	1	1	1.5	2.5	2	2	1	0	10.5	5	50
GCF_902387255_GCF_017570485	40	1.33333333333333	0	1.33333333333333	1.33333333333333	0	1	0	1	0	2	0	0	0	0	1.5	0	0.5	3.5	3	0	1	4	2	0	2.5	2	12
GCF_030770315_GCF_030770335	45	4	0	1	0	0	1.5	0	3	0	4	0	0.5	0	0	0	0	10	3	2	2	0	0	1	1	2	1	9
GCF_030770335_GCF_030770315	14	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	1	2	2
GCF_048015625_GCF_054953045	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GCF_018847035_GCF_018847375	69	6	0	1	0	0	1	0	1	2.5	12	0	0	0	0	3	0	3	5	6	0	4.5	3.5	0	0	2.5	1	17
GCF_024800605_GCF_024969905	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_047041085_GCF_033802805	4	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
GCF_036255815_GCF_049330845	5	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
GCF_001746265_GCF_023614485	13	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	1	5
GCF_001746265_GCF_902386585	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
GCF_018847315_GCF_018847275	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
GCF_025946805_GCF_025960345	60	2.5	0	3.5	0	0	0	0	1	1.5	5.5	0	0	0	1	4.5	3	3	0	8.5	0	0	1	1	0	5	1	18
GCF_043000305_GCF_042999335	42	3.5	0	2.5	3	0	1	0	0	1	0	1.16666666666667	0	1.16666666666667	0.666666666666667	4	3	1	1	3	0	3	0	4	0	2	2	5
GCF_000006865_GCF_003722255	157	6	0	7.5	6	0	2.5	0	5	1	10	0.5	0	0	0	5	5	12	5	9.5	18	9	1.5	4	0	12.5	9	28
GCF_000009425_GCF_017376415	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
GCF_017376415_GCF_000009425	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
GCF_000269925_GCF_037076365	56	1	0	3.5	1	0	0	0	0	3.5	0	0	0	0	0	0	0	1	3	0	9	2	0	1	1	0	3	27
GCF_037076365_GCF_000269925	55	7	0	2	4	0	0	0	1	1	1	0	0	0	1	0	0	0	9	3	0	2	1	1	1	2	3	16
GCF_018847415_GCF_018847375	48	2	0	1	2	0	0	0	0	0	1	0	0	0	0	5.5	1	2	2	4	1	1	3.5	0	0	1	2	19
GCF_000269925_GCF_055387315	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.5	0	0.5	0	1	0	1	1	1
GCF_055387315_GCF_000269925	15	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	3	1
GCF_000807375_GCF_035985965	83	13	0	2	0	0	4	0	1	4.5	2.5	0	0	0	0	2	6	0	1	8	1.5	2.5	1	1	1	3	3	26
GCF_035985965_GCF_000807375	9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	0	0	3
GCF_002804185_GCF_002804285	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
GCF_002804285_GCF_002804185	81	5	0	2.5	2	0	2	0	1.5	5.5	4	0.5	0	0	1.5	1	0	2	1.5	4	3	0	2	5.5	1	4.5	4	28
GCF_017869415_GCF_003722255	191	31	0	9.5	6	0	4.5	0	5	4	5.5	0	0	0	1	6.5	9	3	10.5	14.5	2.5	9	1.5	10.5	3	9.5	5	40
GCF_017376415_GCF_045348585	12	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	6	1	1	0	0	0	0	0	1
GCF_045348585_GCF_017376415	15	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	2	0	1	0	5
GCF_025908255_GCF_025908235	10	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1	0	0	0	0.5	0	0	1.5	0	1	0	1.5	0	3
GCF_026073035_GCF_055386335	31	1	0	4.5	1	0	1	0	0	2.5	0	0	0	0	0	2	0	1	1	0.5	0	0.5	1	0	0	2	1	12
GCF_018847455_GCF_018847475	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	0	0	1
GCF_018847475_GCF_018847455	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	1	0	0	0	0	2
GCF_037891695_GCF_037891795	64	2	0	1	0	0	0	0	1	0	3	0	0	0	1	2	0	3.33333333333333	8	2.5	1	3.5	1.33333333333333	9	1	2.33333333333333	4	18
GCF_037891795_GCF_037891695	12	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	2	0	4
GCF_001752765_GCF_047782525	42	7.25	0	0	2	0	0	0	0.5	0	2	0.5	0	0.5	0	2	0	5.83333333333333	0	1.75	1.5	1.58333333333333	0	1	2.25	2.33333333333333	1	10
GCF_047782525_GCF_001752765	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_001752885_GCF_001752905	38	2	0	1	1	0	0	0	0	2	3	0	0	0	0	0	3	0.5	1	2	0	1.5	1	0	2	1	1	16
GCF_045999325_GCF_045999375	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_035928175_GCF_040959015	98	9	0	5	6	0	1.5	0	3	2	0	0	0	0	2	1	5	0	2	1	2	6	2.5	0	0	2	2	46
GCF_040959015_GCF_035928175	6	3	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_054729175_GCF_035928175	3	0	0	0.5	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
