genome_pair	unmapped_CDS_count	J	A	K	L	B	D	Y	V	T	M	N	Z	W	U	O	X	C	G	E	F	H	I	P	Q	R	S	noCOG
GCF_001952795_GCF_001999025	14	1	0	3.5	0	0	0	0	0	0.5	0.5	1.16666666666667	0	0.666666666666667	0.666666666666667	0	0	0	0	1	1	1	0	2	0	1	0	0
GCF_001999025_GCF_001952795	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1
GCF_001952795_GCF_002213645	12	3	0	0	1	0	0	0	2	0	0	0	0	0	0	0.5	0	1.5	0	0	0	0	0	0	0	0	0	4
GCF_002213645_GCF_001952795	11	2	0	0	1	0	0	0	3	0	0	0	0	0	0	0.5	0	1.5	0	0	0	0	0	0	0	0	0	3
GCF_028994115_GCF_052377865	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2
GCF_002213925_GCF_001999065	77	6	0	9.5	2.5	0	2	0	4.5	3	2.5	0	0	0	0	1	2	8	6	2.5	0	4.5	2	1	0	1	3	16
GCF_002213825_GCF_029872415	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	22
GCF_029872415_GCF_002213825	68	0	0	4	3	0	0	0	0	4	3	0	0	0	0	2	0	2	2.5	1	0.5	0.5	0	6	0	2.5	5	32
GCF_002213925_GCF_048320315	87	5	0	7	1	0	0	0	3.5	4	6	0	0	0	0	4	4	8	6.5	0	0.5	1	1	1.5	0	2	6	26
GCF_002214125_GCF_040543175	90	3	0	4.83333333333333	1	0	0	0	2	1.33333333333333	9.5	0.833333333333333	0	0	1	4	0	4.5	2	8	1.5	6.5	2.5	6.5	1	7	5	18
GCF_040543175_GCF_002214125	26	1	0	4	1	0	0	0	2	0	3	0	0	0	0	0	0	0	4	0	0	2	1	1	0	2	4	1
GCF_009866905_GCF_046844555	78	3.5	0	9	2	0	1	0	2	4.5	2	0	0	0	0	0.5	1	8	6.5	1	1	1.5	7	1.5	0	3	4	19
GCF_018336695_GCF_040543175	144	13.5	0	11.5	9	0	0.5	0	4	2	2	1.16666666666667	0	1.16666666666667	1.66666666666667	1.5	3	6.5	1.5	24.5	1	7.5	6	4	3	7	11	21
GCF_040543175_GCF_018336695	30	1.5	0	2	2	0	0	0	3	0.5	0	0	0	0	0	2.5	0	0	5	0.5	0	1.5	0	4.5	0.5	2.5	1	3
GCF_018336755_GCF_046844555	41	1	0	5	1	0	0	0	0	1.5	1	0	0	0	0	0	0	0	4.5	1	0	4	0	2	1	4	2	13
GCF_046844555_GCF_018336755	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GCF_029891435_GCF_029891535	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
GCF_029891535_GCF_029891435	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
GCF_030848265_GCF_030848305	80	3	0	2.5	4	0	1.5	0	0	1	2	0	0	0	0	2.5	0	4	6	2	0.5	4	3	2	0	2	0	40
GCF_030848305_GCF_030848265	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_030730725_GCF_030758335	9	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	4
GCF_040543175_GCF_041764935	33	0.5	0	5	1	0	0	0	1	6	2	0	0	0	0	0	0	0	7	0	0.5	1.5	1	1	0	0.5	3	3
GCF_041764935_GCF_040543175	113	2	0	10.8333333333333	0	0	2	0	3	2.83333333333333	1.5	0.833333333333333	0	0	2	4	0	1	9	21	1.5	5	0.5	15.5	2.5	7	2	19
GCF_041764935_GCF_041765525	34	0	0	3.5	1	0	0	0	2	0	1	0	0	0	0	0	0	0	1	1	0	1.5	1	2	1	5	4	10
GCF_051789525_GCF_046844555	25	2.5	0	3.5	1	0	1	0	0	2.5	1	0	0	0	0	0.5	0	1	1	1	0	1	1	1.5	0	1.5	2	3
GCF_051792215_GCF_046844555	123	3	0	13.5	3	0	0	0	1	2.5	2	1	0	0	0	3	0	8	13	14	1	18.5	2	3.5	5	8	6	15
GCF_052810825_GCF_048320315	42	0	0	3.5	0	0	0	0	1	2	1	0	0	0	0	0	2	7	4.5	0	0	0	1	0	0	0	2	18
GCF_000007845_GCF_001683135	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_050092775_GCF_050093275	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0
GCF_025561205_GCF_025561265	37	4	0	0.333333333333333	0	0	0.5	0	2.5	1.33333333333333	2	0.333333333333333	0	0	0	2	0	0	1	4	1	2	0	7	0	3	1	5
GCF_025809235_GCF_000973605	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0
GCF_039790465_GCF_900474615	70	1	0	4	2	0	2	0	0	2	4.5	0	0	0	0	2	0	1	7.83333333333333	5.33333333333333	1	6.5	3	3	1	5.83333333333333	2	16
GCF_900474615_GCF_039790465	37	4	0	0.5	0	0	6.5	0	0	0	4	0	0	0	0.5	2	0	0	0	1	8	1	0	0	1	1.5	0	7
GCF_978559525_GCF_978587555	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GCF_978587555_GCF_978559525	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
GCF_978585375_GCF_978934855	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
GCF_978587555_GCF_978599135	38	4	0	2	1	0	0	0	0	0	2	0	0	0	2	0	1	2	0.5	7	0	1	0	0.5	0	2	0	13
GCF_978632225_GCF_978587555	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
GCF_978587555_GCF_978934855	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
GCF_978632265_GCF_978685155	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GCF_978685155_GCF_978632265	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
GCF_029931445_GCF_009497935	2	0.5	0	0.5	0	0	0	0	0	0.5	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0
GCF_978632265_GCF_978934855	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_000422145_GCF_023516355	37	0	0	1	5	0	0	0	0	1	0	0	0	0	0	3	1	0	1	1	0	1	1	0	0	1	0	21
GCF_023516355_GCF_000422145	6	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1
GCF_000427275_GCF_007974925	14	1	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0.5	2	0	1	0	0.5	0	2	1	0	0	0	2	3
GCF_007974925_GCF_000427275	11	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2	1	0	1	0	0	0	0	0	4
GCF_000963675_GCF_007980985	58	5.5	0	3.5	2	0	5	0	0	2	2	0	0	0	1	3	0	0	1	2.5	4.5	2.5	1	3.5	0	4	0	15
GCF_007980985_GCF_000963675	42	4	0	0.5	3	0	0	0	0.5	0	5	0	0	0	0	1	0	6	1.5	3.5	3	2	0	3	0	3	0	6
GCF_002285595_GCF_023516275	92	3	1	5.5	7	0	0	0	3	2.5	6	1.83333333333333	0	0.833333333333333	0.333333333333333	5	0.5	2	4.5	6	0	3	1	1	0	1	0	37
GCF_023516275_GCF_002285595	40	0.5	0	2	3	0	0	0	0	0	0	0	0	0	0	2	4	0	2.33333333333333	0.833333333333333	3	0	1	3	0	1.33333333333333	0	17
GCF_002285615_GCF_007980645	24	1	0	1.5	2	0	0	0	0.5	0	4.5	0	0	0	0	0	0	2	0.5	3	3	1	1	1	0	1	0	2
GCF_007980645_GCF_002285615	34	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	3	0	1	1	0	0	0	0	0	0	1	23
GCF_007963885_GCF_007980785	28	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	10	1	0	0	0	0	0	0	0	1	0	14
GCF_007980785_GCF_007963885	15	0	0	0	0	0	0.5	0	0	1	4	0.5	0	0	0	1	0	0	1	0	0	0.5	0	1	0	0.5	0	5
GCF_023516355_GCF_007963885	9	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	3
GCF_007965105_GCF_007974375	59	1.5	0	4	6	0	0	0	0	1.5	4	0	0	0	0	2.5	3	3	2	3.5	3	3.5	1	7	0	4.5	4	5
GCF_007965745_GCF_007980645	17	0.5	0	0.5	0	0	0	0	0	0.5	0	0	0	0	0	0	1	0	0	0	0	1.5	0	0	0	0	0	13
GCF_007980645_GCF_007965745	23	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	11	0	0	0	0	1	0	0	0	1	0	8
GCF_007973265_GCF_007974125	14	1	0	0	2	0	0	0	1.5	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	8
GCF_007974125_GCF_007973265	12	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0.5	0	3.5	0	0	0	0	0	0	1	4
GCF_007974375_GCF_007974025	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
GCF_007975765_GCF_007980985	5	0	0	1	0	0	1	0	0.5	0.5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
GCF_007980985_GCF_007975765	18	2	0	2.5	1.5	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	2	0	1	0	5
GCF_007979065_GCF_007978365	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_007979905_GCF_007980645	7	1	0	0	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1
GCF_007980645_GCF_007979905	62	1	0	1	6	0	0	0	0	0	3	0	0	0	0	1	5	4	0	3	4	0	1	1	0	2	2	28
GCF_007980145_GCF_007980285	47	1	0	1	2	0	1	0	0	0	1	0	0	0	2	1	0	0	0	2	0	0	0	0	0	0	3	33
GCF_007980285_GCF_007980145	35	1	0	0	2	0	1	0	0	0	2	0	0	0	0	1	3	3	1	1	0	0	0	2	0	1	2	15
GCF_023516355_GCF_030370295	29	2.33333333333333	0	1	0.5	0	1	0	0	0	1.5	0	0	0	0	0.833333333333333	2.5	0.5	0.5	0	1	0.333333333333333	0	0	0	3	1	13
GCF_030370295_GCF_023516355	18	2	0	1.5	2	0	0	0	2	0	1	0	0	0	0	0	0	2	0.5	3	2	1	0	0	0	0	0	1
GCF_030370275_GCF_030370335	44	6	0	1.5	2	0	0	0	6	0.5	0	0	0	0	0	0	2	5	5	3	0	5	0	1	0	0	0	7
GCF_026278305_GCF_009831375	48	4.5	0	0.5	4	0	2	0	0	0	0	0.5	0	0	0	1	5	0	0	1	0	0.5	0	0	0	0	1	28
GCF_964271945_GCF_964272315	24	6	0	1	2	0	0	0	4	0	2	0	0	0	0	0	1	0	3	1	0	0	0	0	0.5	1.5	0	2
GCF_964272315_GCF_964271945	19	2	0	2.5	0	0	0	0	0	1.5	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	2	6
GCF_964271955_GCF_964272015	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_964272015_GCF_964271955	12	0	0	2	0	0	0	0	1	0	0	0	0	0	0	1	1	0	3	0	0	1	0	0	0	0	0	3
GCF_964272215_GCF_964272325	73	5.33333333333333	0	1	3	0	1.5	0	0	2.5	2	0	0	0	0.5	0.833333333333333	2	2	2.5	8.5	1	1.33333333333333	0	1	0	8	3	27
GCF_964272325_GCF_964272215	34	0	0	0	3	0	0	0	1	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	25
GCF_029931445_GCF_038049955	105	3	0	4	3	0	7.5	0	1	9	3	0.5	0	0	2.5	1.5	1	3.5	3	3.5	1	6	3	3	2	10	3	31
GCF_038049955_GCF_029931445	30	0	0	5.5	1	0	2	0	1	0	0.5	0	0	0	0	1	0	1	7.5	1	0	0.5	0	0	0	1	2	6
GCF_964272285_GCF_964272275	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
GCF_038095755_GCF_038095685	20	1.5	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.5	0.5	0	1.5	0	0	0	1.5	0	13
GCF_038096005_GCF_038096035	3	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	2
GCF_000020065_GCF_900660715	12	4	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	4
GCF_900660735_GCF_003269445	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
GCF_046543865_GCF_054161265	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_054686585_GCF_051027325	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
GCF_032681245_GCF_041053155	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
GCF_041053155_GCF_032681245	12	2.5	0	0.5	0	0	0	0	0.5	0.5	0	0	0	0	0	0.5	0	0	0	2	1	0.5	0	1.5	0	0.5	0	2
GCF_048164815_GCF_048164805	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
GCF_000010685_GCF_000195835	8	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	3
GCF_000195835_GCF_000010685	29	2	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1.5	0	4	0	1	0	1.5	1	15
GCF_000195835_GCF_039555365	39	1	0	2	1	0	0	0	3	2	0	0	0	0	0	1	0	0	0	1	0.5	0	1	0	0	2.5	4	20
GCF_039555365_GCF_000195835	25	2	0	0	0	0	0	0	3	0	2	0	0	0	0	1	0	0	1	1	1	1	3	0	0	1	1	8
GCF_000400615_GCF_002116795	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
GCF_002116795_GCF_000400615	6	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1
GCF_000698475_GCF_000706665	25	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1.5	0	1	4	0	0	2.5	1	8
GCF_000706665_GCF_000698475	12	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	2	0	1	1	0	4
GCF_001895785_GCF_014899645	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.5	0	0	0	2.5	1	2
GCF_014899645_GCF_001895785	49	1	0	2	1	0	0	0	2	2	0	0	0	0	1	0.5	2	3	3	2.5	1	1.5	5	1	1	5.5	1	13
GCF_002116795_GCF_014900515	15	2	0	1	0	0	0.5	0	0	0	0	0.5	0	0	0	0	0	0	0	1	0	1	3	0	0	0	1	5
GCF_014900515_GCF_002116795	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	0	0	0	0	1	1
GCF_002116795_GCF_030323745	8	0	0	1	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	2	1	0	0	0	1
GCF_030323745_GCF_002116795	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
GCF_007833935_GCF_051132375	14	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	1	1	1	1	6
GCF_051132375_GCF_007833935	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	0	0	0	5
GCF_007833935_GCF_965124865	18	1	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	1.5	2	2	1.5	1	2
GCF_965124865_GCF_007833935	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	2	2
GCF_008761675_GCF_014899525	22	1	0	0	0	0	0.5	0	0	1	0	0.5	0	0	1	2	2	3	0	0	0	1	1	0	1	0	0	8
GCF_014899525_GCF_008761675	26	1	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	1	0	3	5	0	1	1	10
GCF_014899245_GCF_014899365	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.5	0	3.5	0	0	0	0	0	4
GCF_014899365_GCF_014899245	36	1	0	2.5	1	0	0.333333333333333	0	2	0.333333333333333	0.333333333333333	0	0	0	0	1	0	0	0	0	1	0	1	1	1	2.5	1	20
GCF_014899525_GCF_982191695	18	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	1	0	0	0	2	0	0	0	1	0	9
GCF_982191695_GCF_014899525	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	1	0	0	0	1	1	1	5
GCF_046736005_GCF_047040205	60	42	0	5	1	0	0	0	0	1	0	0	0	0	2	3	0	0	0	1	1	0.5	2	0	0	1.5	0	0
GCF_014899645_GCF_029867265	19	2	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0	1	0	0	1.5	2	0	1	0.5	0	7
GCF_029867265_GCF_014899645	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	3
GCF_014900515_GCF_039906425	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	2
GCF_039906425_GCF_014900515	8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0.5	0	0.5	2	0	0	0	0	1
GCF_017901095_GCF_017901115	35	0	0	0	2	0	0	0	3	0	0	0	0	0	0	1	2	1	2	3	1	0	4	1	0	3	0	12
GCF_022870165_GCF_965124535	13	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	9
GCF_965124535_GCF_022870165	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	1	0	1	0	1
GCF_038096075_GCF_047302475	12	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	7
GCF_047302475_GCF_038096075	28	0	0	1	0	0	0	0	3.5	1	0	0	0	0	0	0	0	0.333333333333333	0	2	0	0	3.33333333333333	1	1.5	1.33333333333333	2	11
GCF_001677135_GCF_001605725	36	0	0	1	1	0	0	0	1	2	0	0	0	0	0	2	0	1	1	1.5	1	2.5	5	3	1	2	3	8
GCF_001606215_GCF_001610615	101	0	1	1.5	0	0	0.333333333333333	0	2	0.833333333333333	1.33333333333333	0	0	0	0	4	2.5	1	3	2	1.5	7	3	2	0	5	0	63
GCF_001610615_GCF_001606215	66	2	0	5	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	5	0	1.5	4	1	4	3.5	3	33
GCF_004101725_GCF_004101745	6	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
GCF_004101745_GCF_004101725	30	2.5	0	1	1	0	0	0	1	0	0	1	0	0	0	0.5	2	0	1	4	0	2	2	0	0	3	2	7
GCF_001606315_GCF_021251405	219	3	0	17	2	0	1	0	2.5	4	1.5	1	0	0	0	8	1	10	7.83333333333333	13.3333333333333	2.5	14	16	7.5	6	13.8333333333333	3	84
GCF_021251405_GCF_001606315	42	0	0	4	0	0	0	0	0	1	1	0	0	0.5	0.5	2	0	1	0	0	3	2	5	1	0	4	3	14
GCF_001677175_GCF_004209835	147	2	0	13	0	0	2	0	2	4.5	4.5	0	0	0	0	4	2	4	7.5	2	1.5	2.5	13.5	13	4.5	11.5	6	47
GCF_004209835_GCF_001677175	173	5.5	0	13	1	0	1.5	0	5	11.5	6	0.5	0	0	0	2	0	5.5	1	6.5	0.5	5	12.5	9.5	6.5	8	8	64
GCF_002140035_GCF_004209815	32	0	0	1	2	0	1.5	0	1	0	2	0	0	0	0	0	0	1	1	1	0	0	2.5	2	0.5	3.5	2	11
GCF_004209815_GCF_002140035	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
GCF_004027995_GCF_021251405	73	2	0	6.5	2	0	0	0	1.5	1.5	8	0	0	0	0	0.5	0	2.5	2	4	0.5	2.5	4	4	0.5	5	1	25
GCF_021251405_GCF_004027995	9	0	0	0.5	1	0	0	0	0	1	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	1	0	5
GCF_004209815_GCF_014843195	85	5.5	0	8	1	0	2	0	2	6	1.5	0.5	0	0	0	3	0	2.5	2	1.5	1	2.5	5	3	1	3	5	29
GCF_014843195_GCF_004209815	383	10	0	26	8.5	0	4	0	1	8	10	0.5	0	0	1	9.5	0	18	13.5	13	16.5	16.5	33	16.5	11	18.5	9	139
GCF_004209815_GCF_041501455	13	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.5	0	1	1	2	0	1	1	4
